"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL159247";"";"0";"539.74";"1";"4.11";"18";"CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCCCc3ccccc3";"Ki";"'='";"130.7";"nM";"6.88";"";"";"UO_0000065";"12.75";"0.25";"2.77";"7.85";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL161739";"";"0";"542.7";"1";"4.31";"11";"CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2";"Ki";"'='";"8";"nM";"8.1";"";"";"UO_0000065";"14.92";"0.29";"3.79";"7.31";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL261723";"";"0";"460.53";"0";"2.81";"124";"OCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"144.54";"nM";"6.84";"";"";"UO_0000065";"14.85";"0.27";"4.03";"6.53";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL564546";"";"0";"360.38";"0";"3.27";"20, SMDC-281575";"Cc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2";"IC50";"'='";"500";"nM";"6.3";"";"";"UO_0000065";"17.48";"0.32";"3.03";"5.13";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL562581";"";"0";"397.85";"0";"4.35";"SMDC-281574";"Nc1ccccc1c2oc(nn2)C(=O)Nc3nc(cs3)c4ccc(Cl)cc4";"IC50";"'='";"3000";"nM";"5.52";"";"";"UO_0000065";"13.88";"0.28";"1.17";"5.16";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL550771";"";"0";"352.38";"0";"2.25";"SMDC-256174";"Nc1ccccc1c2oc(nn2)C(=O)NCc3cccc4nsnc34";"IC50";"'='";"6000";"nM";"5.22";"";"";"UO_0000065";"14.82";"0.29";"2.97";"4.36";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL550773";"";"0";"374.4";"0";"2.49";"SMDC-256190";"Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(Cn4cccn4)cc3";"IC50";"'='";"8000";"nM";"5.1";"";"";"UO_0000065";"13.61";"0.25";"2.61";"4.56";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL563328";"";"0";"386.41";"0";"4.04";"SMDC-256188";"Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(Oc4ccccc4)cc3";"IC50";"'='";"6000";"nM";"5.22";"";"";"UO_0000065";"13.51";"0.25";"1.18";"5.06";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL561361";"";"0";"298.3";"0";"2.15";"SMDC-256109";"Cc1oc(CNC(=O)c2oc(nn2)c3ccccc3N)cc1";"IC50";"'='";"14000";"nM";"4.85";"";"";"UO_0000065";"16.27";"0.3";"2.7";"4.53";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL550633";"";"0";"336.35";"0";"1.71";"SMDC-256119";"Nc1ccccc1c2oc(nn2)C(=O)N[C@H]3[C@@H](O)Cc4ccccc34";"IC50";"'='";"32000";"nM";"4.5";"";"";"UO_0000065";"13.36";"0.25";"2.78";"3.93";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL565191";"";"0";"380.41";"0";"1.48";"SMDC-256196";"Nc1ccccc1c2oc(nn2)C(=O)NCc3ccnc(c3)N4CCOCC4";"IC50";"'='";"83000";"nM";"4.08";"";"";"UO_0000065";"10.73";"0.2";"2.6";"3.42";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL90688";"";"0";"247.25";"0";"2.49";"3c";"FC(F)(F)c1cccc(\C=N\NC(=N)S)c1";"IC50";"'='";"480";"nM";"6.32";"";"";"UO_0000065";"25.56";"0.54";"3.83";"13.1";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL90819";"";"0";"272.17";"0";"2.42";"2l";"C\C(=N/N=C(/N)\S)\c1ccccc1Br";"IC50";"'='";"3900";"nM";"5.41";"";"";"UO_0000065";"19.87";"0.53";"2.99";"10.66";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL330503";"";"0";"245.2";"0";"2.1";"6b analogue";"C\C(=N/NC(=O)N)\c1cccc(c1)C(F)(F)F";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL91195";"";"0";"314.25";"0";"3.46";"5a analogue";"CC\N=C(/S)\N\N=C(/CC)\c1cccc(Br)c1";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL90867";"";"0";"259.33";"0";"2.43";"1n";"COc1ccc2ccccc2c1\C=N\N=C(\N)/S";"IC50";"'='";"560";"nM";"6.25";"";"";"UO_0000065";"24.11";"0.47";"3.82";"10.42";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL406038";"";"0";"298.21";"0";"2.97";"4b";"CC1CN(N=C1c2cccc(Br)c2)C(=N)S";"IC50";"'='";"80";"nM";"7.1";"";"";"UO_0000065";"23.8";"0.61";"4.13";"17.99";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL91830";"";"0";"333.36";"0";"2.75";"1d";"Cn1nc(cc1C(F)(F)F)c2ccc(\C=N\N=C(\N)/S)s2";"IC50";"'='";"7000";"nM";"5.16";"";"";"UO_0000065";"15.46";"0.34";"2.4";"7.52";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL90060";"";"0";"324.2";"0";"3.29";"1f";"N\C(=N\N=C\c1oc(cc1)c2ccc(Br)cc2)\S";"IC50";"'='";"280";"nM";"6.55";"";"";"UO_0000065";"20.21";"0.5";"3.26";"10.26";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL330050";"";"0";"261.27";"0";"2.67";"3d";"C\C(=N/N=C(/N)\S)\c1cccc(c1)C(F)(F)F";"IC50";"'='";"170";"nM";"6.77";"";"";"UO_0000065";"25.91";"0.54";"4.1";"13.34";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL91439";"";"0";"260.12";"0";"2.78";"6a analogue";"CC\C(=N/NC(=O)N)\c1ccc(Cl)c(Cl)c1";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL101306";"";"0";"451.52";"0";"2.22";"4a";"CCCN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"366";"nM";"6.44";"";"";"UO_0000065";"14.26";"0.27";"4.22";"6.14";"False";"CHEMBL767337";"Affinity for cysteine protease (Cruzipain) of Chagas' disease";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134918";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL92099";"";"0";"276.19";"0";"3.35";"2i";"CC\C(=N/N=C(/N)\S)\c1ccc(Cl)c(Cl)c1";"IC50";"'='";"20";"nM";"7.7";"";"";"UO_0000065";"27.88";"0.66";"4.35";"15.17";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL89990";"";"0";"278.2";"0";"2.48";"3i";"C\C(=N/N=C(/N)\S)\c1ccc(Br)s1";"IC50";"'='";"3800";"nM";"5.42";"";"";"UO_0000065";"19.48";"0.57";"2.94";"10.68";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL90181";"";"0";"233.75";"0";"2.37";"3j";"C\C(=N/N=C(/N)\S)\c1ccc(Cl)s1";"IC50";"'='";"1900";"nM";"5.72";"";"";"UO_0000065";"24.48";"0.6";"3.35";"11.28";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL440504";"";"0";"207.3";"0";"2.05";"2d";"CC\C(=N/N=C(/N)\S)\c1ccccc1";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL566707";"";"0";"262.31";"0";"2";"24";"CCn1ccnc1C(O)c2cccc(OC)c2OC";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566690";"";"0";"427.91";"0";"2.96";"38";"[Cl-].Fc1ccc(cc1)c2cs[n+](SCC(=O)NC(=O)NCc3occc3)c2";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL326185";"";"0";"315.71";"0";"3.21";"3l";"Clc1ccc2N(C(=O)OCc3ccccc3)C(=O)C(=O)c2c1";"IC50";"'='";"80000";"nM";"4.1";"";"";"UO_0000065";"12.98";"0.25";"0.89";"6.43";"False";"CHEMBL812106";"Inhibitory activity against the Trypanosoma cruzi cysteine protease cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1145878";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL566706";"";"0";"380.47";"0";"3.18";"23";"O=C(CSc1oc(nn1)c2ccccc2)N3CCN(CC3)c4ccccc4";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL567335";"";"0";"426.43";"0";"4.87";"30";"Oc1c(NC(=O)CN2C(=O)Oc3ccccc23)oc(c4ccccc4)c1c5ccccc5";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL160000";"";"0";"498.69";"1";"5.16";"39";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"17.82";"0.35";"3.73";"10.52";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL161817";"";"0";"576.72";"1";"4.51";"9";"CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"14.8";"0.28";"4.03";"7.71";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL348117";"";"0";"588.81";"2";"6.77";"7";"CC(C)(C)CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"10.4";"nM";"7.98";"";"";"UO_0000065";"13.56";"0.26";"1.21";"9.45";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL352896";"";"0";"561.7";"1";"3.69";"4";"CC(=O)NCCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"34.3";"nM";"7.46";"";"";"UO_0000065";"13.29";"0.25";"3.77";"6.57";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL321988";"";"0";"566.72";"2";"5.75";"2";"O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSCc3ccccc3)OCc4ccccc4";"Ki";"'='";"44";"nM";"7.36";"";"";"UO_0000065";"12.98";"0.25";"1.61";"8.71";"False";"CHEMBL938460";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1143963";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL1276300";"";"0";"299.81";"0";"2.64";"3h";"Clc1ccc(SC\C=N\N=C\2/NC(=O)CS2)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL1285900";"Inhibition of Trypanosoma cruzi cruzaine pre-incubated for 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1275380";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL261812";"";"0";"422.29";"0";"3.38";"2";"CC(C)(C)OC(=O)NCc1oc(nn1)S(=O)(=O)Cc2ccc(Cl)cc2Cl";"IC50";"'='";"95000";"nM";"4.02";"";"";"UO_0000065";"9.52";"0.21";"0.64";"3.61";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL409024";"";"0";"420.19";"0";"3";"NCGC00025080-01";"N[C@@H](Cc1cc(cc(CP(=O)(O)O)c1O)c2ccc(Cl)cc2Cl)C(=O)O";"IC50";"'='";"77000";"nM";"4.11";"";"";"UO_0000065";"9.79";"0.22";"1.11";"2.92";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL375977";"";"0";"222.32";"0";"1.22";"8";"CC\C(=N/NC(=S)N)\c1cccc(N)c1";"IC50";"'>'";"3640";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL867357";"Inhibition of Trypanosoma cruzi recombinant cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1145324";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL385682";"";"0";"298.21";"0";"2.32";"20";"NC(=S)N\N=C\1/CCCc2c(Br)cccc12";"IC50";"'='";"1200";"nM";"5.92";"";"";"UO_0000065";"19.85";"0.51";"3.6";"11.75";"False";"CHEMBL867357";"Inhibition of Trypanosoma cruzi recombinant cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1145324";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL215980";"";"0";"298.21";"0";"2.32";"21, IIa";"NC(=S)N\N=C\1/CCCc2ccc(Br)cc12";"IC50";"'='";"17";"nM";"7.77";"";"";"UO_0000065";"26.05";"0.66";"5.45";"15.41";"False";"CHEMBL867357";"Inhibition of Trypanosoma cruzi recombinant cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1145324";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL261688";"";"0";"383.41";"0";"4.18";"NCGC00073174-01";"O=C(Nc1nc2NC(=CC(c3ccccc3)n2n1)c4ccccc4)c5occc5";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL259140";"";"0";"337.39";"0";"4.18";"NCGC00010058-01";"N#Cc1cccc(c1)c2nc(NCc3cccnc3)c4ccccc4n2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL258670";"";"0";"314.25";"0";"1.79";"NCGC00014214-01";"OC(=C\C=C/1\C2=C(Oc3c(O)c(O)ccc13)C(=O)C(=O)C=C2)O";"IC50";"'='";"95000";"nM";"4.02";"";"";"UO_0000065";"12.8";"0.24";"2.23";"3.24";"False";"CHEMBL935785";"Inhibition of cruzain";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1142414";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
