"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL8816";"";"0";"291.35";"0";"2.64";"8";"O=C(NC1CCN(C1)C#N)c2ccc(cc2)c3ccccc3";"IC50";"'='";"850";"nM";"6.07";"";"";"UO_0000065";"20.84";"0.38";"3.43";"10.82";"False";"CHEMBL661684";"Inhibitory activity tested against Human Cathepsin L using Z-Phe-Arg-pNA as substrate";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134467";"1";"Scientific Literature";"J. Med. Chem.";"2001";""
"CHEMBL304669";"";"0";"481.64";"1";"5.27";"1d";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc2ccc(OC3CCCCC3)cc2";"IC50";"'='";"10000";"nM";"5";"";"";"UO_0000065";"10.38";"0.2";"-0.27";"5.64";"False";"CHEMBL661682";"Inhibitory activity against recombinant human cathepsin L activity";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136536";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL100563";"";"0";"594.71";"1";"3.56";"4";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC2CN(CC2=O)C(=O)[C@H](CC(C)C)NC(=O)OCc3ccccc3";"Ki";"'='";"39";"nM";"7.41";"";"";"UO_0000065";"12.46";"0.24";"3.85";"5.18";"True";"CHEMBL660656";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131584";"1";"Scientific Literature";"J. Med. Chem.";"1998";""
"CHEMBL1269658";"";"0";"261.38";"0";"2.33";"12";"NC(=S)N\N=C(\c1ccccc1)/c2cccs2";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1273063";"Inhibition of human liver cathepsin L after 5 mins by microplate reader analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268983";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1413985";"";"0";"375.38";"0";"1.9";"SID49824250";"COc1ccc(NC(=O)NNC(=O)CCc2ccc(O)c(O)c2)cc1OC";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL497018";"";"0";"410.48";"0";"4";"3c";"OCCCn1cnc2c(NCc3cccc(c3)c4cccc(C=C)c4)nc(nc12)C#N";"IC50";"'='";"1500";"nM";"5.82";"";"";"UO_0000065";"14.19";"0.26";"1.82";"5.84";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL524810";"";"0";"385.43";"0";"2.75";"3u";"OCCCn1cnc2c(NCc3cccc(c3)c4cccnc4)nc(nc12)C#N";"IC50";"'='";"1600";"nM";"5.8";"";"";"UO_0000065";"15.04";"0.27";"3.05";"5.15";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL571938";"";"0";"442.48";"0";"3.15";"3j";"COC(=O)c1ccc(cc1)c2cccc(CNc3nc(nc4c3ncn4CCCO)C#N)c2";"IC50";"'='";"1800";"nM";"5.75";"";"";"UO_0000065";"12.98";"0.24";"2.59";"4.56";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL1269632";"";"0";"350.24";"0";"2.74";"2";"NC(=S)N\N=C(/c1cccc(O)c1)\c2cccc(Br)c2";"IC50";"'='";"131.4";"nM";"6.88";"";"";"UO_0000065";"19.65";"0.47";"4.14";"9.74";"False";"CHEMBL1273063";"Inhibition of human liver cathepsin L after 5 mins by microplate reader analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268983";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL482268";"";"0";"432.52";"0";"4.87";"11j";"OC(=O)CCc1cccc(OCc2cc3cnc(nc3n2CCC4CCCCC4)C#N)c1";"IC50";"'>'";"5000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL493245";"";"0";"360.46";"0";"4.85";"11f";"N#Cc1ncc2cc(COc3ccccc3)n(CCC4CCCCC4)c2n1";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL3143402";"";"0";"798.03";"2";"4.81";"17";"NC(=N)NCCC[C@H](NC(=O)[C@H](CS)NC(=O)Cc1ccc(cc1)c2ccccc2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4)C(=O)NCCc5ccccc5";"Ki";"'='";"270";"nM";"6.57";"";"";"UO_0000065";"8.23";"0.15";"1.76";"3.68";"False";"CHEMBL660652";"Inhibitory activity against human Cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135661";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL436227";"";"0";"499.68";"0";"4.55";"16h";"CC(C)C[C@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C";"Ki";"'='";"28.8";"nM";"7.54";"";"";"UO_0000065";"15.09";"0.29";"2.99";"7.74";"False";"CHEMBL660653";"Inhibitory activity against human Cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135707";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL51128";"";"0";"452.51";"0";"1.1";"Z-Phe-Arg-COCHO";"NC(=N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)C(=O)OCc2ccccc2)C(=O)C=O";"Ki";"'='";"90";"nM";"7.05";"";"";"UO_0000065";"15.57";"0.29";"5.95";"4.65";"False";"CHEMBL660648";"Ability to block cathepsin L-catalyzed hydrolysis of the fluorogenic substrate Z-Phe-Arg-NHMec";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133264";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";""
"CHEMBL459684";"";"0";"300.29";"0";"1.86";"20";"Fc1cnc(N2C(=O)C3=C(CCCC3)S2(=O)=O)c(F)c1";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL969702";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139421";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL161038";"";"0";"547.72";"2";"5.14";"16k";"CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3cccnc3";"Ki";"'='";"9.6";"nM";"8.02";"";"";"UO_0000065";"14.64";"0.28";"2.88";"8.23";"False";"CHEMBL660653";"Inhibitory activity against human Cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135707";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL1536472";"";"0";"411.34";"0";"2.12";"SID14727997";"FC(F)(F)C1(NC(=O)Nc2cc(ncn2)N3CCOCC3)Oc4ccccc4O1";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL503392";"";"0";"353.27";"0";"2.89";"24";"Fc1c(F)c(F)c(N2C(=O)C3=C(CCCC3)S2(=O)=O)c(F)c1F";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL969702";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139421";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL1459688";"";"0";"345.36";"0";"2.89";"SID7972266";"COc1cccc(c1)c2cc(C(=O)Nn3cnnc3)c4ccccc4n2";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL1343008";"";"0";"361.36";"0";"2.06";"SID7976135";"COc1ccc(cc1)N2C(=O)\C(=C/Nn3cnnc3)\c4ccccc4C2=O";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL31363";"";"0";"439.51";"0";"2.14";"10";"CC(C)CO[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"IC50";"'='";"91";"nM";"7.04";"";"";"UO_0000065";"16.02";"0.3";"4.9";"6.66";"False";"CHEMBL660772";"Inhibition of recombinant human Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136415";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL493472";"";"0";"407.3";"1";"5.44";"5k";"Clc1ccc(Cc2cc3cnc(nc3n2CCc4cccc(Cl)c4)C#N)cc1";"IC50";"'='";"40";"nM";"7.4";"";"";"UO_0000065";"18.16";"0.36";"1.96";"13.57";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL495098";"";"0";"372.86";"0";"4.79";"5i";"Clc1ccc(Cc2cc3cnc(nc3n2CCc4ccccc4)C#N)cc1";"IC50";"'='";"23";"nM";"7.64";"";"";"UO_0000065";"20.49";"0.39";"2.85";"14.02";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL523336";"";"0";"352.87";"0";"4.98";"5a";"CC(C)(C)CCn1c(Cc2ccc(Cl)cc2)cc3cnc(nc13)C#N";"IC50";"'='";"18";"nM";"7.75";"";"";"UO_0000065";"21.95";"0.42";"2.76";"14.21";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL184514";"";"0";"390.53";"0";"3.53";"1";"CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)c2ccc(cc2)N3CCNCC3";"Ki";"'='";"4641";"nM";"5.33";"";"";"UO_0000065";"13.66";"0.25";"1.8";"7.82";"False";"CHEMBL866100";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145307";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL254619";"";"0";"421.29";"0";"3.63";"3{12,7}";"COC(CCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(nc12)C#N)OC";"IC50";"'='";"500";"nM";"6.3";"";"";"UO_0000065";"14.96";"0.31";"2.67";"6.44";"False";"CHEMBL926730";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140721";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL400543";"";"0";"407.26";"0";"3.24";"3{12,8}";"COCOCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(nc12)C#N";"IC50";"'='";"870";"nM";"6.06";"";"";"UO_0000065";"14.88";"0.31";"2.82";"6.19";"False";"CHEMBL926730";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140721";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL400542";"";"0";"405.29";"0";"3.78";"3{12,4}";"OCCCCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(nc12)C#N";"IC50";"'='";"800";"nM";"6.1";"";"";"UO_0000065";"15.04";"0.31";"2.32";"6.12";"False";"CHEMBL926730";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140721";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL252581";"";"0";"589.72";"2";"6.34";"18";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NC(C#N)(C3CCC3)C4CCC4";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL945081";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141480";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL3342186";"";"0";"298.34";"0";"0.41";"25";"CN(N(CC(=O)N1CCOCC1)C#N)C(=O)OC(C)(C)C";"Ki";"'='";"1690";"nM";"5.77";"";"";"UO_0000065";"19.35";"0.38";"5.36";"6.7";"False";"CHEMBL3382374";"Inhibition of human cathepsin L using Z-Phe-Arg-pNA chromogenic substrate fluorogenic substrate incubated for 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352771";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";""
"CHEMBL3342184";"";"0";"318.38";"0";"1.87";"23";"CN(Cc1ccccc1)C(=O)CN(NC(=O)OC(C)(C)C)C#N";"Ki";"'='";"228";"nM";"6.64";"";"";"UO_0000065";"20.86";"0.39";"4.77";"7.75";"False";"CHEMBL3382374";"Inhibition of human cathepsin L using Z-Phe-Arg-pNA chromogenic substrate fluorogenic substrate incubated for 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352771";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";""
"CHEMBL515588";"";"0";"559.66";"1";"3.56";"38";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4ccccc4F)cc3";"Ki";"'='";"11000";"nM";"4.96";"";"";"UO_0000065";"8.86";"0.17";"1.4";"3.79";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL474865";"";"0";"559.66";"1";"3.56";"37";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4cccc(F)c4)cc3";"Ki";"'='";"7800";"nM";"5.11";"";"";"UO_0000065";"9.13";"0.18";"1.55";"3.91";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL105708";"";"0";"465.55";"0";"2.47";"4d";"CC(C)CN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"299.4";"nM";"6.52";"";"";"UO_0000065";"14.01";"0.26";"4.05";"6.22";"False";"CHEMBL660651";"Affinity for human Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134918";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL100482";"";"0";"439.56";"0";"1.97";"21";"CC(C)C[C@H](NC(=O)c1ccc(CN)cc1)C(=O)N[C@@H](CCc2ccccc2)C(=O)CO";"Ki";"'='";"17";"nM";"7.77";"";"";"UO_0000065";"17.68";"0.33";"5.8";"6.39";"False";"CHEMBL660650";"Binding affinity of compound was evaluated against cathepsin L.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135207";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL473654";"";"0";"555.7";"1";"3.73";"32";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)c(C)c3";"Ki";"'='";"2300";"nM";"5.64";"";"";"UO_0000065";"10.15";"0.2";"1.91";"4.31";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL521115";"";"0";"508.64";"1";"1.84";"22";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)N(C)C)cc3";"Ki";"'='";"16000";"nM";"4.8";"";"";"UO_0000065";"9.43";"0.19";"2.96";"3.58";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL481433";"";"0";"562.71";"1";"3.18";"53";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4nc(C)cs4)cc3";"Ki";"'='";"27000";"nM";"4.57";"";"";"UO_0000065";"8.12";"0.16";"1.39";"3.18";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL241311";"";"0";"549.63";"2";"5.03";"28";"CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCCc2ccccc2)CC(=O)N3CCOCC3";"Ki";"'='";"197";"nM";"6.71";"";"";"UO_0000065";"12.2";"0.23";"1.68";"8.39";"False";"CHEMBL906353";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139902";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL386912";"";"0";"353.47";"0";"3.83";"11a";"CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c2ccccc2)C(C)C";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL911208";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137397";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL133728";"";"0";"540.58";"1";"3.17";"20";"CN1C(=O)c2ccc(N[C@@H](Cc3cccc(C)c3)C(=O)N[C@@H](COCc4cccc(c4)C(=O)O)C#N)cc2C1=O";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL663368";"Inhibitory activity against cathepsin L (catL)";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136448";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL327290";"";"0";"468.59";"0";"4.05";"13";"CCOCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2";"Ki";"'='";"16700";"nM";"4.78";"";"";"UO_0000065";"10.2";"0.19";"0.73";"5.1";"False";"CHEMBL660650";"Binding affinity of compound was evaluated against cathepsin L.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135207";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL100095";"";"0";"454.57";"0";"3.66";"12";"COCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2";"Ki";"'='";"22300";"nM";"4.65";"";"";"UO_0000065";"10.23";"0.19";"0.99";"4.96";"False";"CHEMBL660650";"Binding affinity of compound was evaluated against cathepsin L.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135207";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL1807695";"";"0";"530.65";"1";"2.67";"31";"C[C@@H]1CC[C@H](NC(=O)[C@@H](CC2(C)CCCC2)NC(=O)c3occc3)C(=O)CN1S(=O)(=O)c4ccccn4";"IC50";"'='";"4400";"nM";"5.36";"";"";"UO_0000065";"10.09";"0.2";"2.69";"3.86";"False";"CHEMBL1811518";"Inhibition of human recombinant cathepsin L using Z-LR-AMC as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806418";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";""
